,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(2.2).311,3.3743234571661995,0.4106524152647243,2.588742882500391,3.141405935548998,3.3707774396951438,3.6109227157249544,4.271470465498702,0.038276069356893594
a_subj(2.2).312,2.5273160560429044,0.4170504276930458,1.672606869684898,2.250915019635293,2.537329973989162,2.8101911379364477,3.321422884884851,0.036538389352259545
a_subj(2.2).313,2.931056867864206,0.2802608121113332,2.3683600443711024,2.7800003912154976,2.9196782355202875,3.096552405536171,3.520276193777496,0.026503425240413048
a_subj(2.2).315,3.0563412716155254,0.4325148797321589,2.3766524815788634,2.7774112864363607,2.9935108915707724,3.2563260995373207,4.252669458047403,0.040104080434348134
a_subj(2.2).317,1.6464215536294804,0.2609985497945609,1.2419197026205007,1.453905976856734,1.5961768378262604,1.8058058009746074,2.2712230343688558,0.025218205396302557
a_subj(2.2).319,2.134570315409173,0.3000031897196555,1.646330034567837,1.8873655712214257,2.125777630588497,2.327508687218676,2.766860346189443,0.028923390720172186
a_subj(2.2).320,2.6172723035832406,0.35344260744798606,2.0186896827564325,2.358770653154869,2.6039116502212707,2.821492051025271,3.479741979946997,0.03371197900871584
a_subj(2.2).322,2.4866040353580017,0.2125798484734456,2.1475509226695504,2.3276406888258734,2.460794132868059,2.6261532998596118,2.942698091522369,0.019283946734464947
a_subj(2.2).323,2.2056347846384505,0.25087935210968393,1.7740129516928476,2.029884324350476,2.1825321936752258,2.388056975451199,2.720671215127829,0.022632229328041674
a_subj(2.2).324,3.417423476617562,0.37574558357769117,2.6336217861446136,3.183397571420892,3.4274454409850903,3.6583170497848094,4.185845688356819,0.034112122194254184
a_subj(2.2).325,2.26517635147846,0.30362589571714776,1.7088913857259502,2.0632026612230745,2.2594726271211147,2.465027526034519,2.8816110616258186,0.028652434279548805
a_subj(2.2).328,2.0069073039635796,0.21175684837824468,1.6257259955999495,1.8599506766435994,1.9952882919563026,2.149704335492858,2.4831693465464904,0.01889469044994931
a_subj(2.2).329,3.232592734708724,0.29387442783441825,2.6656833558915354,3.019887471439964,3.237093407510725,3.4345150653909933,3.8048145363938435,0.02684033834636429
a_subj(2.2).332,2.5914141211937816,0.3018384118160362,1.978581385744471,2.4027079712474655,2.587317077212201,2.792064362299156,3.214599920403548,0.027881588596220214
a_subj(2.2).334,1.4897562746814705,0.10685688083642901,1.3154155169887747,1.416000290781087,1.4727763053988274,1.5483534736284967,1.7346897814641093,0.008212737879558745
a_subj(2.2).336,2.8669228626921277,0.2305279474144103,2.4166342305789046,2.7110005864128315,2.8757448434317046,3.029731856224627,3.309009236037062,0.021439770864525608
a_subj(2.2).338,3.33074941870956,0.3675401601913664,2.5348546223778516,3.0911103171559016,3.3597728727340725,3.5884218138206148,3.973358850405181,0.03592597810320658
a_subj(3.1).304,5.900884806173606,0.41292247952131744,5.159008024720178,5.6021335824282295,5.910736026785432,6.225083183354903,6.649078275592306,0.03805074951152425
a_subj(3.1).305,5.162776454509085,0.41415889633032216,4.348397962824686,4.871369911955176,5.187552372500512,5.461827243340095,5.9849137783534,0.03696322448892951
a_subj(3.1).308,4.929137992281643,0.5067673513741924,3.9591510333539692,4.592566769409281,4.9332101618704325,5.275950051215477,5.914551590883716,0.03630638247112097
a_subj(3.1).309,5.053553601995663,0.47694185938406397,4.113128236891404,4.725816148889334,5.04842962252254,5.382161247392816,6.010573187162409,0.042262027755213274
a_subj(3.1).310,4.915445055421778,0.36893005720060235,4.171650669020855,4.670381396862764,4.9270433551486,5.162516896347056,5.583915803685308,0.033195305274111964
a_subj(3.1).311,5.281745961559786,0.424927712790058,4.484127808653854,5.002321929284077,5.274887919574091,5.538701084637031,6.21057460414037,0.037310911959540435
a_subj(3.1).313,5.194081447388602,0.4860467364483992,4.330778518059148,4.871595997253045,5.173378362042312,5.514106105007565,6.192715366542016,0.0436847602510888
a_subj(3.1).315,5.584655994041312,0.543177221153608,4.488399000565396,5.216200293608325,5.601380874279596,5.975526080356265,6.575883082215831,0.04046768702873908
a_subj(3.1).317,4.866190543812758,0.48362494739326134,3.863631601005875,4.551014146207138,4.8966907409937495,5.199549125656539,5.731085572760936,0.03768011185392145
a_subj(3.1).319,5.1763254652496995,0.47185573028393374,4.216438255444771,4.881020573129298,5.193944372779815,5.486921097909318,6.101733785779917,0.04115862817362685
a_subj(3.1).320,5.2115109880859345,0.4804328841953681,4.308642911613826,4.845968932735863,5.231458715487792,5.562201903315541,6.072999516505714,0.04409422547602047
a_subj(3.1).322,5.450414632757521,0.5141275718936753,4.3648595094944,5.1138922543279595,5.479175577546756,5.7821689177781455,6.444121309035607,0.04020451570616457
a_subj(3.1).323,5.298716396305798,0.4445080219528094,4.413003524487393,4.993035477607231,5.311176803354969,5.591326542080655,6.269764403748777,0.041536052410472694
a_subj(3.1).324,5.700037729282704,0.5493528761586605,4.702973043779608,5.324059080913149,5.692401346025325,6.029712009025894,6.817720239063549,0.03800764848425683
a_subj(3.1).325,4.73869634300126,0.5538021397200347,3.700129147880842,4.332877984355357,4.7709486575208135,5.092587367917746,5.783007386863398,0.03511228002110006
a_subj(3.1).329,5.57728121058026,0.5685351059428212,4.452320952067875,5.174279609448849,5.556931822035701,5.970347323009439,6.72974084088068,0.04515516416425041
a_subj(3.1).332,5.3197679361852845,0.5407675623491842,4.227599397756811,4.963472757534108,5.3293726381889055,5.671428981827652,6.3230432731413835,0.04249881504429781
a_subj(3.1).334,4.64677511440715,0.30793912315461663,3.977199316061158,4.450495379077502,4.664151858381034,4.844448621477218,5.229714929671896,0.02476974133157519
a_subj(3.2).304,3.3056935071427795,0.36333746746906714,2.5217260527103456,3.05620085319141,3.297634588741296,3.572025010949936,3.9765549031344487,0.03472972204192061
a_subj(3.2).305,2.596844422884647,0.39483363883328704,1.859287700749972,2.3174713588204554,2.5792970883300286,2.8374055972821255,3.4648695333726414,0.03779941406822525
a_subj(3.2).308,1.904266795279947,0.2050811146416035,1.5503709813158157,1.7530635147785494,1.8869913094845392,2.052265538525658,2.335384075857756,0.01533281154567403
a_subj(3.2).309,2.5478339399806558,0.5229505010863772,1.648417345130648,2.1665222483359545,2.519437371125325,2.8644025394486863,3.668227775321163,0.04257036868832384
a_subj(3.2).310,3.3151374703848897,0.3691885908715109,2.5347072566994497,3.0665957806084205,3.310590440706508,3.562514933393717,4.041518104890991,0.03307230715396571
a_subj(3.2).311,3.1897394160639156,0.380709288357612,2.4548517253450663,2.9420034730817446,3.182301998196051,3.4169189201528702,3.9791422688460374,0.03452037185361202
a_subj(3.2).313,3.0836846841130447,0.37274874811361497,2.255274906024522,2.852835076316566,3.1087591983595924,3.3226253161373567,3.749021379845969,0.03378326579521955
a_subj(3.2).317,1.8752268090491584,0.4283030046025237,1.045060456139917,1.574520205058002,1.8576027985587373,2.1674845389924604,2.768862592126971,0.03875340574906937
a_subj(3.2).319,2.8120524377757548,0.4421415083637035,1.9944991507958787,2.5059496578339204,2.7765160002254046,3.1122788412852187,3.7836368996935787,0.03507117667150216
a_subj(3.2).320,2.58913073450224,0.37821324778520066,1.9715443077566537,2.282407444381069,2.57101800831281,2.8518430021430885,3.3381221060716504,0.0356722133383137
a_subj(3.2).323,2.215819688090929,0.33248699984180785,1.6609729967854054,1.9654753209899347,2.1984967796636785,2.440339680664597,2.9590486813990418,0.030902856900359654
a_subj(3.2).324,3.468453431328644,0.5137043220335783,2.470181337097925,3.128458482790229,3.470933491680383,3.815424789020644,4.486252958598575,0.03807464458344815
a_subj(3.2).325,2.9091965385558987,0.6484861884544134,1.685140247307523,2.490405227616851,2.925769005183608,3.280036895710203,4.262946863358101,0.05850229354441949
a_subj(3.2).328,2.460264523093511,0.36592640618391353,1.8281070698868318,2.196617490558428,2.431377060061684,2.699951914342074,3.2547238474340765,0.02820569575420495
a_subj(3.2).332,3.0472306805467304,0.45855888567938413,2.2105886024603865,2.7347900231293307,3.008769181655956,3.34363268014667,4.044987742661551,0.04227397094492088
a_subj(3.2).334,1.6429059182238834,0.1790198207891137,1.3406990282360147,1.5158580724269444,1.6194913089744394,1.757952717106158,2.070600754154567,0.013814430813371878
a_subj(3.2).338,2.6380283208794357,0.4758082813304095,1.686988848677844,2.3194826188758126,2.6263896718872926,2.9684999822277116,3.534281792998768,0.035819811595698685
v(1.1.0),5.365551489138951,0.3616592617864755,4.646552452724757,5.108926608013889,5.370396955778929,5.615328811510128,6.039653821387577,0.024791850004562042
v(1.1.1),5.54318520425165,0.24897147064721523,5.044357366767029,5.377215156096932,5.5481927588363344,5.707507566552877,6.030784792327574,0.011900327891398716
v(1.2.0),5.841297111382306,0.5792932535044648,4.846660967345053,5.4302793275791785,5.773057611713913,6.192113259997701,7.126361513976194,0.04942224501119698
v(1.2.1),5.603226136274945,0.262027658992719,5.094670837387774,5.418394982374416,5.603605935922481,5.782466286540942,6.118168099711238,0.014469934758827213
v(2.1.0),5.331049019394642,0.3887066134122481,4.5281124252012,5.073410729571318,5.349150332473161,5.602315404409589,6.019416095142595,0.029030697721275485
v(2.1.1),4.746211514021194,0.2527936834021209,4.267679667689136,4.57667576954027,4.741091457551066,4.9158443582275115,5.2802198603393,0.013328088840884808
v(2.2.0),5.396103998310476,0.39229593046657213,4.606426953608534,5.137844291034737,5.39916222799954,5.645378714544575,6.134849093394484,0.028289777669947825
v(2.2.1),5.084063004597578,0.24902672304833104,4.604685384502821,4.926576690890678,5.083176812031953,5.239625788749637,5.578049527524324,0.010034145889021464
v(3.1.0),4.752648643966491,0.42918283357361764,3.949488072520113,4.447049468598451,4.755298795136876,5.04460016796626,5.558005542767453,0.028626605534004194
v(3.1.1),4.964306107087455,0.31190851814217163,4.367552782702849,4.74536209800113,4.955250934660958,5.169024683953083,5.573642415524752,0.016027984176896
v(3.2.0),4.9636540808660845,0.7909305036604984,3.7143759737930524,4.377572286810218,4.883490063746995,5.441915040768228,6.8642456241943375,0.06914760964113247
v(3.2.1),4.918906833518835,0.34838323346257,4.2605537854499795,4.675564549923552,4.929051545665372,5.157357475845725,5.578948690196815,0.020545596532460585
v_std,1.1547085189317605,0.07595789892515346,1.015203902090921,1.100176097289873,1.1504868480152246,1.2099751955429379,1.3057191683748293,0.004906576090951471
v_subj(1.1.0).302,6.294345725294398,0.7435064685616563,4.8711496975521635,5.742719445417056,6.264031151002209,6.845111328440728,7.7309358483345,0.05246136148464352
v_subj(1.1.0).303,4.093103220507792,0.4726396123166888,3.170300216693998,3.7674637284208945,4.071771814148306,4.399818197203824,5.050768307141158,0.035186642281235456
v_subj(1.1.0).304,5.653809503682255,0.8823730264045018,4.032802846734295,5.010705908115419,5.659252903131865,6.2129645742079225,7.482367502111586,0.04328159902781356
v_subj(1.1.0).305,5.967799338345885,0.7546433067397547,4.633210604835675,5.440793955942365,5.949699384685711,6.5026179563651905,7.481043090784388,0.044589201210921206
v_subj(1.1.0).307,5.960469636090567,1.0086240204091736,4.08811153173916,5.307921255291073,5.898909899272183,6.617958487775039,8.073575622524237,0.0423506569411765
v_subj(1.1.0).308,6.128928263019485,0.823595673494685,4.524195891980308,5.569519190612263,6.098558455115519,6.686510991337286,7.751900478745646,0.04836506365316111
