,a(1.1),a(1.2),a(2.1),a(2.2),a(3.1),a(3.2),a_std,t(1.1),t(1.2),t(2.1),t(2.2),t(3.1),t(3.2),t_std,v(1.1.0),v(1.1.1),v(1.2.0),v(1.2.1),v(2.1.0),v(2.1.1),v(2.2.0),v(2.2.1),v(3.1.0),v(3.1.1),v(3.2.0),v(3.2.1),v_std,z_std,z_trans(1.1),z_trans(1.2),z_trans(2.1),z_trans(2.2),z_trans(3.1),z_trans(3.2),z(1.1),z(2.1),z(3.1),z(1.2),z(2.2),z(3.2),v_bias(1.1),v_bias(2.1),v_bias(3.1),v_bias(1.2),v_bias(2.2),v_bias(3.2)
614,5.592126307905759,2.853720509545117,4.565619934001949,2.689368435687935,5.13965914451147,2.8177752227467114,0.7213265756369613,0.019461966207350773,0.25397990042390556,0.09095380102789433,0.2537002224330514,0.019298221230839088,0.24494981541326352,0.030143691040219578,5.380461202751049,5.224525258968368,5.306007251232987,5.870075111512768,5.609035482936765,4.868239890104816,5.667619597819747,5.546650743701627,4.383699829017657,5.057979614976253,5.213521767220449,4.471918170984428,1.1788677786521113,0.13248481703436377,-0.32222018378844297,-0.22218539724424477,-0.1580693977066844,-0.09204458476954289,-0.14684370860172577,0.004257114240401571,0.4201347675453414,0.4605647269958196,0.46335489762030796,0.44468103827226146,0.47700508631867733,0.5010642769527747,-0.15593594378268083,-0.7407955928319492,0.6742797859585954,0.5640678602797804,-0.12096885411811975,-0.741603596236021
615,5.511899090561109,2.878253784725457,4.4165502659690565,2.56104745015258,5.190348762385675,2.8632367448041496,0.6843693014561956,0.03482439208722499,0.24941159014107508,0.09576815200554845,0.24479050037751812,0.019207144173925834,0.24978786618438797,0.03197323828692136,5.602594286268006,5.307698740284055,5.16425318216677,5.701646379497214,5.4823182626287315,4.736818584583494,5.38971173550141,5.026607021028922,4.214142056830216,4.520234600612459,5.456315255051222,4.591369433426691,1.2179778676800224,0.12906395938668963,-0.2875271570751401,-0.2271641814774848,-0.13030664996014957,-0.1294502892769532,-0.1567774579429254,0.004350136527544849,0.42860936745074646,0.46746935487185803,0.4608857190978344,0.443451919291732,0.467682544731075,0.5010875324168764,-0.29489554598395085,-0.7454996780452374,0.3060925437822428,0.5373931973304442,-0.36310471447248815,-0.8649458216245307
616,5.475896149118231,2.8995209064905305,4.424260895670179,2.6267510148680984,5.149407986773195,2.8373503622295453,0.6836976932392116,0.03244793962866678,0.24130853461679316,0.0913177561219902,0.24708984483708143,0.04083737862085503,0.2298812086648561,0.028083828566422313,4.927696862096227,5.632066405723124,5.461522878410362,5.870518378472392,5.268877770793064,4.502614928234102,5.189747052587362,5.383785399330865,4.285160217842671,4.477924136598055,5.489932662915858,4.846706177634253,1.2476358970163175,0.12524430833887945,-0.28030074122434195,-0.15035211045916624,-0.15443955417992772,-0.09112248752568963,-0.10723407020863171,0.04934439364947409,0.4303800468855598,0.4614666710773491,0.4732171425290425,0.4624826215004033,0.4772351279173166,0.5123335959561919,0.7043695436268962,-0.7662628425589615,0.192763918755384,0.40899550006203,0.19403834674350318,-0.6432264852816045
617,5.380959526673705,2.880381732911496,4.717384462882884,2.5211623292306595,5.27706081444962,2.7234438487581034,0.6456405938442719,0.03978414679367514,0.2362783761732401,0.09813412560357518,0.25349277903415396,0.033298412009410965,0.23854496966770217,0.029840543441139677,4.954285454006767,5.72605202932203,5.307318878639678,6.08204114135036,5.377046276565702,4.391614733927579,5.509711199138681,5.509077142940929,4.833966280519382,4.69185527815349,6.104472069930977,4.646155531525414,1.187246952268326,0.12783511351506827,-0.28517812396249925,-0.11892376574503286,-0.11087197503054404,-0.10767867070330968,-0.17437656123135087,0.052033100075837474,0.4291847498205364,0.47231036522126685,0.45651598942193206,0.47030404912820356,0.47310631264839786,0.5130053408825499,0.7717665753152634,-0.985431542638123,-0.14211100236589225,0.7747222627106822,-0.0006340561977520309,-1.4583165384055627
618,5.648463613727841,2.852826376721758,4.314819340150757,2.6783484789185072,5.225020585416394,2.635852489910056,0.6751585742825138,0.03843319604344293,0.2429006878548583,0.10117587521291657,0.25092956621792273,0.024710446226514828,0.2407256759724536,0.028980937725100464,5.0559134130609245,5.521330570913304,5.5325225699408715,5.16752207784425,4.944524048509968,4.640462420376212,5.886401144127156,5.239625788749637,5.137751474811485,4.954254448171838,5.85269438119719,4.765646713260271,1.209624348512222,0.1113580036782618,-0.2547209296427603,-0.1709660530436249,-0.1370765972995671,-0.06778403613177601,-0.1270056160409112,0.04453817824311938,0.4366618605611757,0.4657844097976355,0.46829120756420883,0.45736229236674836,0.4830604764383293,0.5111327043398343,0.4654171578523796,-0.3040616281337556,-0.18349702663964695,-0.36500049209662144,-0.6467753553775184,-1.0870476679369192
619,5.706224539937476,2.697198829821997,4.7234065617869785,2.2634999676854424,5.251139676344052,2.9098752904259726,0.6949085589460249,0.02351471404326785,0.24043559707853623,0.09662523788013425,0.2511252671904865,0.029489632453470395,0.23977467391615054,0.029678736090823325,4.886288240222883,5.0962250421189665,5.98737300628491,5.38562835723298,5.268875343507591,4.696299332267725,5.815694764597878,4.881614113257526,4.9698030529426545,5.068751947235993,5.58708384420848,4.554385352126716,1.1516506480757185,0.11821747597500926,-0.2913217907604615,-0.14575744162872728,-0.09322468284351178,-0.08524007662230126,-0.16935383647629654,0.004178516855157913,0.4276803016444705,0.47671069381886294,0.45776244296076324,0.4636250163811422,0.47870287446308596,0.5010446276938564,0.20993680189608366,-0.5725760112398657,0.09894889429333897,-0.6017446490519305,-0.9340806513403521,-1.0326984920817637
620,5.709639695565352,3.0066075257234104,4.330366763497202,2.7327672257725357,5.228106899962976,2.557784742742966,0.7009185686912582,0.031033087997986555,0.2413594667843477,0.10018970756393318,0.2525186132685328,0.03811681390316842,0.23894230961724755,0.03518936949190998,4.550537113456496,5.522261800623584,5.77029302216053,5.5300901983643564,5.498758518991597,5.029434487622839,5.831254183688375,5.10703259047223,4.814706507782523,4.690827350273793,5.653673515814846,5.237754445942321,1.157830706382471,0.12092278584431979,-0.26951611689149235,-0.14299924251281412,-0.12849316641586,-0.04032167289155564,-0.24400412951435096,0.04644602310985305,0.4330258914866562,0.46792083316257843,0.4392998331541423,0.4643109850660799,0.4899209473150968,0.5116094188339835,0.9717246871670877,-0.46932403136875767,-0.12387915750873013,-0.24020282379617353,-0.7242215932161455,-0.41591906987252525
621,5.607198282437462,2.619771065570669,4.632736598409633,2.7729145136800692,4.769173626579553,2.605713791979938,0.692387385200197,0.04409847786683448,0.23911565571931048,0.09848577844615397,0.2575498262294852,0.05045012820393077,0.2554386654640229,0.02830908596958508,4.862023822782123,5.551981521953835,6.013943652483105,5.517365691780861,5.404241356394835,5.359425905912824,5.479686652521527,5.104829730629694,4.791296828250552,4.905332435869895,5.8127433796900005,4.826498076898456,1.1639869705152732,0.1255708175309793,-0.2693686070327166,-0.11708389692219938,-0.10452564122359151,-0.0841058142853146,-0.1987832850218035,0.0670303026021007,0.4330621076490008,0.4738923555279185,0.4504671780331345,0.470762418760994,0.4789859323900856,0.5167513040669184,0.6899576991717122,-0.04481545048201152,0.11403560761934362,-0.49657796070224425,-0.3748569218918325,-0.986245302791545
622,5.58405491205265,2.5896962676920072,4.55280790574904,2.448472958512275,4.935145637277068,2.8383261793706938,0.6573575548187003,0.023448320671523405,0.24995501723182212,0.09857844832874582,0.25112524686252863,0.04567181135741587,0.24413533771931817,0.02833373796219508,5.091848805750289,5.265461350544817,6.5693280832655345,5.718696326705044,6.4283554285231395,5.036856581324419,5.706270905452362,4.756710383299355,5.1823388233285455,5.180325780412138,5.965647318783325,4.965847749536417,1.3398388937614703,0.12274187086641321,-0.29246690604120823,-0.09180961611343147,-0.12349644408176119,-0.08636812099127969,-0.2183757704672479,0.08633628980735386,0.42740003517683295,0.46916506860493357,0.445621983955371,0.47706370455570535,0.478421381807627,0.521570675212706,0.17361254479452803,-1.3914988471987204,-0.0020130429164071373,-0.8506317565604906,-0.949560522153007,-0.9997995692469077
623,5.585202924411353,2.85757151279834,4.568503151690057,2.5822406715829844,5.256531590197885,2.7152682700166793,0.6640254499345927,0.03349835471202506,0.24524473403736777,0.10990171377567495,0.24538084354727074,0.035987311441818125,0.2451977684973269,0.03404317083275561,5.621817144394091,5.518239751343043,6.678446411329853,5.652168254605736,4.984687458273617,5.0700065108332675,6.004537120990114,5.134495594514799,4.922721120639828,5.762935368401945,5.816060846611139,4.3791912009946365,1.140754424459702,0.13760855093967028,-0.28730662485628394,-0.1258453964474093,-0.11278125167634385,-0.09532494491626779,-0.21407857348903717,0.05001548133033,0.4286633773861205,0.4718345352328625,0.44668382301244963,0.46858010651861703,0.4761867932840302,0.5125012643980941,-0.10357739305104818,0.08531905255965011,0.8402142477621171,-1.0262781567241168,-0.8700415264753145,-1.4368696456165022
624,5.640148709738736,3.03186077778912,4.537276173545896,2.1242357241148078,5.14169269706179,2.754220191193668,0.599846994330665,0.013009866390393822,0.24701924632920552,0.10975782061086078,0.2630430786460254,0.03731526721136537,0.24273480172094325,0.03199457477845181,5.499599994709815,5.649695149100986,6.853892314127736,5.803560203309963,5.144164002669426,5.161503999140536,6.345950834814632,4.933682377380749,4.512723299433937,4.947239396952918,5.656786625252287,5.186732682146417,1.1867523315921007,0.11590708960504204,-0.25074187351513194,-0.11294442319103545,-0.09793728450160924,-0.07083570599927864,-0.16004375131496118,0.0877357922671791,0.43764090718785803,0.4755352306670709,0.46007424733918295,0.47179387198404665,0.48229847462251835,0.5219198890483845,0.15009515439117127,0.017339996471109842,0.4345160975189817,-1.0503321108177737,-1.4122684574338829,-0.4700539431058699
625,5.7984717053936805,2.8556120189344347,4.484280858162407,2.767926454963222,5.12413165551061,2.820920694119665,0.6910627397490677,0.019938013953006803,0.2485145778832314,0.08861371606184922,0.2609381332165613,0.05646883576668582,0.24718271708201808,0.03862656718297217,5.205317954002864,5.470026211584113,7.009593670873923,6.150085652053776,5.610947985892938,4.922816842886617,5.653352709434923,4.8715448568098845,4.3509824634713565,5.053275398325139,5.460568033920051,4.194318531010999,1.1565299644708882,0.14829419937266863,-0.2486497710670169,-0.10595174314742281,-0.042531231197965064,-0.0632823867174766,-0.1534422396773037,0.09363637819122422,0.4381558643265064,0.48936879472278333,0.46171452837761495,0.4735368153887945,0.4841846808836655,0.5233920057317476,0.2647082575812485,-0.6881311430063217,0.7022929348537827,-0.8595080188201472,-0.7818078526250387,-1.2662495029090524
626,5.682560055377128,2.858920595203879,4.646887112282518,2.1448582010693853,5.026164367467086,3.073489692211616,0.6472119719391052,0.025202351335750002,0.23931416517556783,0.08808221153086537,0.2424994843503738,0.04799820681455576,0.2471526715064406,0.03406778019221727,5.627383551991826,5.380445871544796,6.999495518199097,5.748932295002431,5.235071178752237,5.243847902812406,5.336599984601714,5.284529525699068,4.4084576926072705,4.846404657884345,5.293417315377708,5.5296343807630075,1.171851997593381,0.11971371784699616,-0.27586277521583374,-0.08933998267096736,-0.10070187748217968,-0.09975327268513008,-0.15659140203816949,0.016466313134166834,0.4314683623138111,0.47484578416969353,0.460931948758377,0.4776798482950809,0.4750823407807392,0.5041164852721597,-0.24693768044702935,0.008776724060169272,0.43794696527707444,-1.2505632231966661,-0.05207045890264528,0.23621706538529974
627,5.704566220405712,2.685044779533809,4.485628320693135,2.305279333449286,5.073862240898762,3.2252381577720026,0.6845575788956981,0.02132639490012833,0.2572912480502115,0.1073754820890038,0.24639935462190152,0.03912581628267187,0.2503035861072895,0.03387854072811472,5.333532654805926,6.073007412490236,6.476976131327281,5.1791609356391355,5.852725561901234,4.904491703710635,4.945528811732768,4.777027675782673,4.659422305520487,4.711352630944071,5.747406990444483,5.031318358520082,1.051542619163037,0.11937735596765414,-0.25833266341005423,-0.03204868848354028,-0.08173550295070235,-0.1031537135332319,-0.19230781245754203,0.11609484044680446,0.43577362054339785,0.4795774927040797,0.452070667312917,0.4919885135961569,0.47423441453025983,0.5289911554954362,0.7394747576843104,-0.9482338581905996,0.05193032542358367,-1.2978151956881456,-0.16850113595009475,-0.7160886319244009
628,5.553188528548223,2.900018833413168,4.5636694625258905,2.6298609054274307,4.972574917212446,2.7689023051321158,0.6638541236811552,0.021553714373939874,0.2567719217733749,0.09838016114605568,0.2417345431411152,0.04978519667847054,0.2333093451680936,0.031853125933962285,5.1602103411586135,6.023648131223599,6.329237711778028,5.788877416712003,5.240414269134349,5.065309067652487,5.446067815590514,5.0381558555901185,4.850224196866033,5.167954716464365,5.180694347973558,4.689253117727875,1.0850835219271713,0.1396998791538795,-0.2914025536701875,-0.10532431046002243,-0.1290236029123492,-0.0950182575180031,-0.20192191472506144,0.05388668165859008,0.4276605334337363,0.4677887721465452,0.44969034264529073,0.473693236761514,0.47626329177882204,0.5134684114699278,0.8634377900649852,-0.1751052014818617,0.31773051959833243,-0.5403602950660247,-0.4079119600003951,-0.491441230245683
629,5.5384687914596205,2.6694502474343285,4.570762754839781,2.566204188766039,5.316800003769032,3.0701571667754655,0.6355150780563323,0.03849986168375042,0.23192660429186623,0.10484720366796192,0.25972016076259946,0.040267794290913254,0.243350983063331,0.030984352756273304,4.904538197253376,5.3607267581140565,6.386932853931608,5.703358063920079,5.445841652689706,4.214246236467771,5.749066578784875,4.83371967169155,4.896751791269737,4.826530673707838,5.570994021933303,5.149529251445979,1.1929687607101753,0.12735142777980646,-0.23782575350971233,-0.12852164520944964,-0.059980888573725466,-0.11768468438302154,-0.20324270721953985,0.10842740202134335,0.44082222896452067,0.48500927194103427,0.4493635092940037,0.4679137427774151,0.4706127381043611,0.5270803248790166,0.4561885608606806,-1.2315954162219356,-0.07022111756189897,-0.6835747900115292,-0.9153469070933253,-0.421464770487324
630,5.621061061388195,2.9131186304673484,4.339963839010142,2.3792531841371622,5.02206016125562,3.1024409212104813,0.6333511695299288,0.03644165233495572,0.24131298002877824,0.10280564130217534,0.2530078183600032,0.0526021592832182,0.242818601821656,0.03186263659263942,5.00207075045808,5.441002716333414,6.312770785239347,5.750084563812529,5.241815780149724,4.484606135522675,5.708676860146761,5.111846013229477,5.249807033922267,4.865550784321498,5.765393419281332,5.2108596410353485,1.1335789986598408,0.1221925639977463,-0.2404860553629565,-0.14048497712981062,-0.11630843863964926,-0.08146209696310014,-0.1989451067950515,0.03610706673624409,0.44016657350814137,0.47095562481264075,0.45042711994078893,0.46493640476793985,0.47964573054972803,0.5090257861136762,0.4389319658753337,-0.7572096446270491,-0.3842562496007691,-0.5626862214268176,-0.5968308469172836,-0.5545337782459834
631,5.538677103177625,2.7357364919158584,4.504777932011051,2.50141523307287,5.357530956729217,2.7431577211991525,0.6427519214241899,0.030337866467006445,0.24294750164501977,0.09203855096214171,0.2542959027532738,0.032017076557367644,0.22494744956185234,0.032232906565808725,5.019489488993558,5.865063405353621,5.864271639609818,5.496726889750832,6.087140083093472,4.317635135897475,5.724856176220355,4.8342708543062285,5.338754084595824,4.832136888307284,6.0461936992837675,5.582592359639946,1.12263889909368,0.12476770379019855,-0.29814670416389194,-0.09847248771001965,-0.08511443874566077,-0.1109974900496454,-0.23356661226997694,-0.03915194113609592,0.4260105991434987,0.478734227030831,0.4418723618200893,0.47540175194834183,0.4722790828096111,0.49021326483709815,0.8455739163600633,-1.7695049471959976,-0.5066171962885404,-0.3675447498589861,-0.8905853219141262,-0.4636013396438212
632,5.685361932341411,3.0373934168758523,4.464135285636203,2.4297111886984997,5.439011222731958,2.95821209658779,0.6290729392314278,0.0335847135200085,0.23951531709041896,0.09416268422091684,0.24937793233132807,0.028349202399789143,0.22394335455327374,0.0357851553608069,4.9255845345791105,5.878211156573355,6.133249730611901,5.893542593822829,5.84048665555381,4.905854690425958,5.502604607721081,5.207644438665224,5.117903772670505,4.90436912793036,6.023877118395983,4.9873084975137525,1.1260865459311113,0.14176905542369592,-0.17230858641626276,-0.17196955027256977,-0.06294121300901899,-0.1231739750227287,-0.22873235300098782,-0.008732254138357093,0.45702911883624864,0.48426988943387783,0.4430649253268968,0.4571132530679948,0.4692453800662355,0.49781695033726603,0.9526266219942441,-0.9346319651278518,-0.21353464474014494,-0.23970713678907174,-0.294960169055857,-1.036568620882231
633,5.4342359736780095,2.602676381725075,4.521540514702191,2.713569160192905,5.391659087753648,3.024614892346717,0.6375676113758463,0.0547172822019974,0.24558258377404932,0.0984083650490499,0.25681960947307136,0.03242621315241949,0.22615196708066518,0.034994977550102314,5.165891620997359,5.5256518001364325,6.723846250206111,5.446596321964613,5.596398474448383,4.905214718600506,5.42479034787656,4.795916508179076,5.005327849368647,4.859304273454035,6.014648194464948,4.886873526557779,1.092561128576057,0.13343986403798289,-0.2731567636454742,-0.13991076154101253,-0.0821083842897643,-0.12356520528422832,-0.2614847705070661,0.05224764169298671,0.432132278908547,0.4794844285999947,0.4349987538107317,0.4650792555647464,0.46914794371830215,0.5130589398497493,0.3597601791390739,-0.6911837558478764,-0.14602357591461157,-1.2772499282414982,-0.6288738396974844,-1.1277746679071692
634,5.470171486904154,2.6639715026323953,4.4473244546700315,2.2988494385000457,5.196284808474262,2.4749869684100494,0.7335116690776297,0.03043915173623838,0.23677201050918592,0.09672846191447117,0.2574717909224059,0.03726889378764105,0.2615309135991438,0.03623964281569155,5.20991186755337,5.555071233321433,6.22862878061406,5.737109926327465,5.894586023311971,4.744256183358899,5.288271499234668,4.774728145722199,5.090984945231615,4.62519705823446,6.185682338665399,4.645079947921308,1.1057465183122792,0.13372858433805368,-0.20058998730624136,-0.17037224576080973,-0.08608463732406511,-0.11573174859951632,-0.23277156028027948,-0.030112850017223546,0.45001997534918553,0.47849212115626544,0.44206844752977803,0.45750966838820567,0.47109931324369414,0.49247235631583625,0.3451593657680627,-1.1503298399530726,-0.46578788699715545,-0.49151885428659536,-0.5135433535124685,-1.540602390744091
635,5.258789149687271,3.0337303493003054,4.746505006809063,2.378353876577224,4.921764364329194,2.310244252746516,0.7013203442803174,0.0488043147763224,0.24721986264418314,0.10697736812229576,0.24679368119319628,0.0392187878233619,0.2623413177688359,0.036447081236013756,5.549979222691851,5.6043555972713905,6.4528014465213035,5.982441299014467,5.927937392280655,5.197506095254886,5.627785352650935,5.182233606769518,5.0165122830296225,4.68650032468598,5.892478874985665,4.913541464438514,1.0916311186785366,0.14443258193060368,-0.2336240946620486,-0.1409904626997266,-0.10866699280134624,-0.05160636791402282,-0.19327502302070368,-0.005408908512654506,0.44185818549223227,0.47285995351621374,0.45183109769306434,0.4648106570790287,0.487101270570953,0.4986477761685893,0.054376374579539366,-0.7304312970257687,-0.3300119583436425,-0.4703601475068364,-0.4455517458814171,-0.9789374105471511
636,5.108186054036329,2.721933374020097,4.744376325130267,2.740147922784943,4.7705463658179195,2.828001070172045,0.7169387680965728,0.036327815216775305,0.2552472008839825,0.10479020058937996,0.2408530071218436,0.039444631564153364,0.24636787735589907,0.03701968067429186,5.518021568963394,5.632638544219013,5.9419444276665,5.5694389307253385,5.618814118699514,5.021263710079244,6.0112529987759284,5.29510154059211,4.687244448928755,4.995856666061259,5.26407414427614,4.834126323437124,1.1113369081564641,0.15349881726903947,-0.2065642507637283,-0.20888421009417246,-0.033222736867642884,-0.0744817689139708,-0.25188270069358365,-0.06043652536071474,0.4485417789889857,0.4916950796488601,0.4373601566815247,0.4479680010447489,0.4813881611266739,0.48489546591516536,0.1146169752556192,-0.5975504086202701,0.3086122171325041,-0.3725054969411614,-0.7161514581838189,-0.4299478208390166
637,5.204582594397729,3.011239047820022,4.569297881267266,2.710737462852003,5.432244188405157,2.6590831727185993,0.6876710079153642,0.03709219462676279,0.23087558451621287,0.10167734177727816,0.25591960563209204,0.030433030088719462,0.2498238393984062,0.03892021608133069,5.376663812345494,5.6883430627580704,5.776475479121586,6.089347977832169,5.617828530267107,4.421465622564676,5.702516804686686,5.303003043279972,4.801557653832906,4.896485270963214,5.536852201930942,4.669669216820018,1.1014972904296267,0.15361300023654895,-0.20367798923653493,-0.10657144768719479,-0.09519447131299359,-0.07552354839700229,-0.20200894577633538,-0.07175077280743301,0.4492558072520127,0.47621933779840664,0.4496688052577413,0.47338232577150163,0.48112808219520276,0.48206999836799347,0.3116792504125767,-1.1963629077024311,0.09492761713030795,0.31287249871058265,-0.39951376140671435,-0.8671829851109241
638,5.581337219227295,2.655008787335189,4.5973463525681995,2.6043550402526,5.374861661318344,2.58877497849992,0.7563325915286838,0.053926635339132986,0.24193804878061148,0.10382768293594961,0.2476217110586306,0.02057501103404235,0.24448957223240117,0.037130925930287655,5.767311191589445,6.151519993783099,5.958248551781599,5.647480949584664,5.7709917465244835,5.282926897681519,5.523595602367934,4.7465788354151774,5.161052448977659,5.088305639210143,5.581887716893611,4.809146621485168,1.147139919628778,0.1722822832359141,-0.21705517120145085,-0.14588236705056679,-0.1356170463360829,-0.1315000022451886,-0.26849063237722215,-0.07993881831899909,0.44594825218363576,0.4661476069059104,0.43327768004343054,0.4635939504606431,0.4671722912245672,0.48002593083674794,0.38420880219365383,-0.4880648488429644,-0.07274680976751657,-0.3107676021969352,-0.7770167669527561,-0.7727410954084428
639,5.4689306392644585,2.887943034017604,4.591603745485407,2.337213504648024,5.171899837593059,2.7205513684996507,0.5624972944298465,0.015415878090645168,0.23244770699178008,0.08565828927632484,0.2608558309875351,0.016736450627422107,0.24722076691697806,0.03548328238159311,5.034078440325586,6.193667672020066,5.599286795567004,5.905429006384659,5.3812373127690485,4.616572112660572,5.745436566589506,5.162411807937062,4.876904115458514,5.275121665039777,5.323391177186812,4.733543829555078,1.2165248567765403,0.16711761352334908,-0.16580159430817049,-0.1430614457832976,-0.13023472122007745,-0.06893742270722933,-0.26216381444722314,-0.10149080773958216,0.45864429764733394,0.46748726098069016,0.4348318692688286,0.464295513511476,0.48277246641482846,0.47464905470307805,1.15958923169448,-0.7646652001084764,0.398217549581263,0.30614221081765525,-0.583024758652444,-0.5898473476317339
640,5.421377700284553,2.761803192411355,4.44366231622165,2.1738749895133584,5.349073193343946,2.446248173613193,0.7082675631594686,0.007601845380536857,0.25013842152611526,0.08310866714326155,0.26735096069296915,0.010269834941874044,0.24247171377717827,0.0487458339281639,5.102241136512496,5.567461156300995,5.6783073748463,5.676329740530593,5.529502376771708,5.162558311495135,6.024360819931443,4.913691115097024,4.920316467555907,5.218495939252573,5.674315554967409,4.420081968953568,1.2186385807790954,0.16656109031928146,-0.22020579253387712,-0.14944923594946224,-0.14721848163888096,-0.014082074917113989,-0.32644770216032654,-0.02661347438291793,0.4451699348674606,0.46326170891096907,0.4191052021368839,0.46270707687131996,0.496479539447558,0.49334702407879777,0.46522001978849925,-0.36694406527657275,0.2981794716966668,-0.0019776343157067444,-1.110669704834419,-1.2542335860138412
641,5.5388750103393125,2.798147102267161,4.640639655877302,2.296652556461544,5.418788764581996,2.536907571938568,0.6137504667215149,0.05023779256086007,0.2387182207098661,0.07586576018169877,0.24136753848786083,0.005597277438036821,0.24979784677879385,0.036519829968420174,5.629157149525048,5.559780525479679,5.726934083073371,5.766331117142939,5.070384942763545,4.774122968431071,6.134849093394484,4.976690500335012,4.776868460561105,4.951773875362519,6.001994690601414,5.030332592184906,1.2693153816149656,0.17626196932983768,-0.2051777871188489,-0.14675692956008365,-0.1799195421675239,0.01883069769981656,-0.32446101031744085,-0.0540298128779821,0.44888474803003325,0.4551410601052481,0.4195889518348923,0.4633764759169145,0.5047075353200001,0.48649583175794775,-0.06937662404536837,-0.2962619743324746,0.17490541480141353,0.03939703406956774,-1.158158593059472,-0.9716620984165081
642,5.595978165520822,2.751954969349551,4.703723801400027,2.364420611116948,5.476550097109982,2.5129274278728637,0.6087134297934446,0.029888053395326707,0.23208881392010614,0.08194663981162845,0.27100409193387454,0.009412446678885996,0.24969018721896608,0.03566728037199121,5.6868518174689235,5.794501016291278,5.534893192958703,5.457428802132465,5.639091903228177,5.048937585651786,5.495548720544731,4.928758297661867,4.586497154412742,4.790871972222922,5.587178889558435,5.41360855290568,1.2604624884858324,0.17202406537830464,-0.240035690426567,-0.14516595463064344,-0.1573399039757694,-0.00387663985712397,-0.3118730274460492,0.03245337367723246,0.44027755540697544,0.4607459711690711,0.42265762007732993,0.46377210867134244,0.4990308412494557,0.5081126313986807,0.10764919882235446,-0.590154317576391,0.20437481781018008,-0.07746439082623802,-0.566790422882864,-0.17357033665275434
643,5.565788189331765,2.7726171047759225,4.724327356420495,2.3601107092340885,5.33064965354067,2.555507236891947,0.592520147857539,0.03295496274396705,0.23423935627188827,0.1014319927784198,0.269431781531278,0.0030537961579315907,0.23149866339584885,0.03868173359278779,5.34464300106087,5.916280773024157,5.880136749606136,6.045509589103648,5.156379769618983,4.594509091906548,5.426047603003431,5.067910386303235,4.718473950967015,5.0097802940443135,6.145692967520216,4.982011545685121,1.2593792936586328,0.1507823262445045,-0.27795874791721176,-0.1443357435627314,-0.18943167731438515,0.007075625133074366,-0.30713764023812207,-0.009938443601754079,0.4309542870833711,0.4527831917120474,0.42381356173210644,0.46397857801748815,0.5017688989033592,0.49751540955032875,0.571637771963287,-0.5618706777124354,0.29130634307729864,0.16537283949751203,-0.3581372167001957,-1.1636814218350953
644,5.609742360329551,2.761407571289733,4.496351901140213,2.2710352197772665,5.345766060916371,2.5984737441901467,0.6583959383137425,0.0341878280644234,0.24206910212531765,0.0854999948939223,0.2522318489018936,0.0046614737083567215,0.2510581955493705,0.03836939661182683,5.616677085253966,5.655233833040551,6.192113259997701,5.35878119279682,5.3980922410098096,4.7873767778678555,5.623793602594791,4.566694912251553,4.264352101474836,4.85780679840401,5.382940237432394,4.945973214919277,1.2845127344893346,0.1590665336122777,-0.2478201922443259,-0.15483413628048925,-0.11244882679360824,-0.044177318612153765,-0.3316479949463958,-0.024823830844780237,0.4383600966107874,0.4719173785179697,0.4178396947129532,0.4613686129267958,0.48895746620527636,0.49379436095677276,0.038556747786585355,-0.610715463141954,0.5934546969291734,-0.8333320672008808,-1.0570986903432376,-0.4369670225131168
645,5.686543719611462,2.653904951149007,4.64260362017541,2.2906902507738724,5.378159207615111,2.4330465714962437,0.5773759967314871,0.03591188828045669,0.2552413613141064,0.08664593051382438,0.26055631639323357,0.001321720623229368,0.2384394596733458,0.034780216425496266,5.5334490785128985,5.625967335893389,5.898258910470246,5.368504918063356,5.585917456412516,4.794972048474599,5.5663857351537676,5.131820721480209,4.788569251131472,5.130239287309761,5.97395846368158,4.595020345792267,1.1906023158281507,0.16968948822168783,-0.24023080213054615,-0.14019097466949432,-0.10653636136286025,-0.06809265489129215,-0.30523196873913366,-0.0926482246709997,0.4402294739600527,0.47339107250207185,0.4242789858103004,0.4650095446734718,0.482983410709319,0.47685449762244386,0.09251825738049035,-0.790945407937917,0.3416700361782894,-0.5297539924068904,-0.4345650136735584,-1.3789381178893132
646,5.461977383337902,2.5942753689241127,4.759143792316669,2.3321358968506463,4.977123354085715,2.8735678687002744,0.610784861663147,0.0326766797643223,0.24604832053755943,0.08308190617657966,0.2566375535758732,0.0034524713653155082,0.24479493038133046,0.035850860064680586,5.350620026113585,5.615788555345038,5.938833591478095,5.482092180064693,5.716917174543291,5.299548338977834,6.07291761769083,5.012669280106168,3.782939170663864,5.013440349596994,5.458885878155533,4.8853880922604676,1.0487209830331101,0.16678656059407873,-0.2621885734355993,-0.18133139553975808,-0.13978738380856243,-0.06353401143584995,-0.34570931308628283,-0.04685705673582878,0.4348257846801352,0.46510994967605257,0.4144232867218258,0.4547909601007797,0.48412183789195024,0.48828787864958967,0.2651685292314525,-0.41736883556545745,1.23050117893313,-0.4567414114134021,-1.060248337584662,-0.5734977858950652
