,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(2.1).307,7.301910851525088,0.24566503180695362,6.867963723406416,7.10667634192234,7.313060896299213,7.4897548718556575,7.745145533522032,0.023239090626077052
v_subj(2.1).308,3.6096562196653603,0.1463281349761552,3.3431682926143327,3.50384974059522,3.601441584591071,3.7082440906852647,3.9320373259843104,0.01223522171328586
v_subj(2.1).309,6.848122008220642,0.26003170765372446,6.323686654157108,6.683714372078442,6.865411318691811,7.02336533351541,7.320793719026083,0.0232684532315255
v_subj(2.1).310,4.037822704888841,0.1097729307358086,3.8259992173611863,3.965178669925963,4.038426154088094,4.1168900412929,4.2471105257797515,0.00806108313748248
v_subj(2.1).311,5.0770391360774445,0.17042939311302216,4.76217489480683,4.957108545928499,5.066828182267472,5.2032341497474714,5.423484941570393,0.014087161074523031
v_subj(2.1).312,6.217599430202074,0.27843007387227636,5.732766923402737,6.022681401085608,6.189531158853812,6.396731780470633,6.81747707276392,0.024757469412276883
v_subj(2.1).313,6.914958775777239,0.1886028797452083,6.53609713617077,6.793435129086504,6.934537519202899,7.044983566478838,7.24446549719561,0.01665552852271417
v_subj(2.1).315,5.327119286300563,0.18249839582880475,5.002395557879971,5.204021240043262,5.326561777333464,5.430088735515691,5.71824836413121,0.016335056828164836
v_subj(2.1).317,4.428392182801765,0.19522518102273337,4.056936459117515,4.294702377209303,4.424409367562124,4.565227758816655,4.834985804243293,0.016566038515910503
v_subj(2.1).319,5.055867043634584,0.2169746438009353,4.579834287311787,4.926349475526906,5.062667235390871,5.192333590738132,5.496367126758476,0.01951093226198391
v_subj(2.1).320,6.5479057431886,0.20433307990157998,6.186067824809914,6.410230457815518,6.54194591863057,6.680987415919241,6.959632578174283,0.016903049514421828
v_subj(2.1).322,4.017997699744046,0.1319367891581683,3.7645190967091176,3.928801818962495,4.018039481736984,4.10358624433216,4.291537095191813,0.011260077768939223
v_subj(2.1).323,4.7489496252559,0.26733961116950095,4.252594540262126,4.5488611832534485,4.743954488204176,4.939044735598458,5.247082280397643,0.022755828179877813
v_subj(2.1).324,6.92559294280807,0.29792259188512,6.355050975569313,6.728811285442735,6.917504854467923,7.110012742833478,7.522248626029526,0.025916146386585237
v_subj(2.1).325,4.990876368958176,0.3177352032331029,4.350375566664725,4.77694995630403,4.985698805377944,5.192551248628859,5.629866589993544,0.024974168391583874
v_subj(2.1).328,3.5085676135665644,0.13998639565781132,3.2463295002127333,3.4071846902636325,3.512289892800545,3.6040744359834327,3.775297442437739,0.011581668848583093
v_subj(2.1).329,5.726886558680156,0.1868172667021265,5.3408307102091825,5.603197034822373,5.732191488317307,5.86104288621822,6.081592013538164,0.0158913003451586
v_subj(2.1).332,6.511874961759875,0.27214938756426704,5.970336085501067,6.324499045881206,6.500109534891247,6.711610106380523,7.032489941653574,0.025122350960636426
v_subj(2.1).334,3.0257033039372017,0.10022247545163018,2.8179123765716247,2.9568165383221143,3.0283009281729547,3.103145729181483,3.204029552839282,0.007951856892223014
v_subj(2.1).336,4.164413001112655,0.11560100525185174,3.943439460195745,4.083954092497436,4.164212835132517,4.245909008718855,4.387826303167769,0.009682040951136544
v_subj(2.1).338,5.111959184797669,0.26186180844829976,4.71007800278336,4.903464976366774,5.070233276661181,5.324631307743278,5.630721953995134,0.025077708676989812
v_subj(3.0).304,6.439904480434932,0.5849709645142963,5.307045253089084,6.052157644843665,6.453268066984171,6.840080426458664,7.564135677397829,0.04468757238355828
v_subj(3.0).305,5.5973387485350266,0.5423749721439507,4.531997082699224,5.221498370672232,5.604041325681158,5.964976337784597,6.654101425301065,0.033053511604384765
v_subj(3.0).308,5.000176299447994,0.9786698727278468,3.146306686356003,4.363710409450546,4.992814664433067,5.663752695147993,7.052910657785986,0.038944288246528805
v_subj(3.0).309,6.814627228590192,0.7848539028204938,5.242439975255967,6.284443613236789,6.832688715353086,7.3540673341425515,8.284314224960184,0.04905905571552199
v_subj(3.0).310,4.454085673293933,0.4480055795856232,3.631343158271538,4.143566116280555,4.45267413153665,4.7300587872523066,5.400558835808462,0.03282538246553662
v_subj(3.0).311,5.279275090305635,0.4410369497263054,4.487747741996258,4.963482504233376,5.281787587790071,5.579752315582978,6.1892363702507645,0.028972274313611802
v_subj(3.0).313,6.257170746307679,0.46354519726978105,5.270517837129022,5.978922649976267,6.25928659644494,6.5635559436972315,7.13676718959198,0.03258410637937771
v_subj(3.0).315,5.076808977792241,0.7167986802508292,3.7358375223228957,4.575367159091526,5.0887631350337745,5.575099371282666,6.494675180568764,0.03711396747982119
v_subj(3.0).317,5.838655813081921,1.0443685521282886,3.7953641272048335,5.133114796816635,5.862261642448262,6.562785694555469,7.853987520852204,0.043322045198951054
v_subj(3.0).319,5.470986903318222,0.5794038707262217,4.4057717316927185,5.080527308202256,5.459131897039652,5.863294213133454,6.666557345095109,0.03201587714243196
v_subj(3.0).320,5.841656810297793,0.5889942751755612,4.703613391136693,5.441507868898761,5.837803212227277,6.24175366556959,7.029522273199936,0.03338860330585866
v_subj(3.0).322,5.500833206999941,0.7491976952505981,4.037212928773256,4.982963044218273,5.492555612241652,5.984684565130798,7.035565506882401,0.03643352838035953
v_subj(3.0).323,4.665011670814033,0.43231826587432093,3.741157124187228,4.401328587628295,4.671983541266086,4.935861290286847,5.539871298699728,0.03422491933106287
v_subj(3.0).324,5.438785292189964,0.9961322103434144,3.3958502878569274,4.786874188541805,5.452247497190959,6.103210745285598,7.340000391184153,0.04093980632500037
v_subj(3.0).325,6.181445489594391,0.894134978607182,4.3151978080585796,5.6273197404247295,6.155212251959366,6.738980487161565,8.019982116866183,0.043885427582080444
v_subj(3.0).329,5.660128201511778,0.6814027861878141,4.36007412959687,5.197616910303762,5.659245148908445,6.125752693050977,6.999585153761155,0.03889384275247291
v_subj(3.0).332,5.654128221260239,0.7084626278343915,4.37364514101668,5.155009242187978,5.648920170452003,6.119661622769678,7.047318460296383,0.04154620738513271
v_subj(3.0).334,2.87479767597974,0.32078478037686675,2.262345023389428,2.6563411252221494,2.877014559689952,3.0801930513542195,3.529965124042077,0.017776088629250654
v_subj(3.1).304,6.756922574404926,0.1707449722266372,6.426161416182497,6.63836281812707,6.7615284087541925,6.875737534240559,7.079978377498288,0.014458375064080459
v_subj(3.1).305,5.407585012062685,0.2260804838086354,4.946924959698,5.252110533156996,5.419023972440421,5.571655216620931,5.829756169206037,0.019544744197628944
v_subj(3.1).308,3.751516989294743,0.2799652841079492,3.1876916158603743,3.565128077953374,3.7433916297988983,3.9399140496117373,4.308956569664505,0.018236507962253335
v_subj(3.1).309,6.544674172714174,0.2985604841156862,5.878180001251605,6.367922748720735,6.551002420382111,6.7529358139030435,7.128925651098825,0.024172524888990216
v_subj(3.1).310,3.971185165032285,0.10022520159702135,3.7610912448183127,3.9038275185089173,3.9736574590026077,4.04285943687682,4.1611804602072855,0.007081250203568437
v_subj(3.1).311,5.128967400227415,0.15302116679734964,4.847435969718512,5.022061540473264,5.130399637037613,5.238335261303925,5.430872451056176,0.011648373993108285
v_subj(3.1).313,6.5794556236270445,0.2390999975452897,6.115422322933811,6.417847299700572,6.578882527272664,6.750097744273691,7.03395552991394,0.019666596043877257
v_subj(3.1).315,5.108677818050894,0.27672737206280684,4.55642838858757,4.937856595511333,5.102583222068688,5.285185099514809,5.669418478786645,0.021555715215009673
v_subj(3.1).317,4.1926420385647,0.2684225040073651,3.675794938840429,4.006021396282603,4.191362548134715,4.380367398066769,4.695468695873238,0.017682953130482636
v_subj(3.1).319,4.6719067298688985,0.22458201925642177,4.209390935344596,4.52387443586781,4.666971869241357,4.826535697979321,5.103025871480124,0.018791305202719204
v_subj(3.1).320,6.061202648175077,0.2204225964637818,5.613180468348177,5.915714787453176,6.064220227924479,6.2028567401234,6.497879417553657,0.01768483398394278
v_subj(3.1).322,4.615847375177352,0.25030535876251886,4.126189010478874,4.445172359770275,4.620327812223481,4.7731704709789025,5.130909774799997,0.01749666796475475
v_subj(3.1).323,4.576846590507019,0.2079529912530683,4.176105777859263,4.432394932802698,4.586227326260308,4.71105703286299,5.007215332376051,0.018780577027131033
v_subj(3.1).324,6.9630768983891596,0.5338914712407307,5.930105663807586,6.5953170144411235,6.965685753634343,7.3321227274592,7.978113794676941,0.041140691194840366
v_subj(3.1).325,5.0595863071743885,0.4169316406936726,4.26890490019286,4.768185883925325,5.050562020416032,5.351894399034876,5.8936618004950185,0.032735704703042295
v_subj(3.1).329,6.003824369755129,0.28995990977074226,5.40421244366648,5.810512945175456,6.007210224361038,6.18508560759132,6.604201546902608,0.0228294601249412
v_subj(3.1).332,6.827188906365927,0.3983609805419781,5.998173646440614,6.556436234606811,6.8405821369957085,7.110831119441295,7.548563500902637,0.034458112995824054
v_subj(3.1).334,2.8299939788214807,0.10606810651785327,2.6213709163023577,2.7588475468906934,2.833476968030432,2.9030948598802078,3.030094228669705,0.007697175297370717
t(1),0.08477893443965469,0.025853446027844115,0.02492274504913511,0.06972775225750277,0.08704289998329325,0.1033153898252769,0.1308174649424327,0.0013862707600895453
t(2),0.05333203246688336,0.02576100853129498,0.005539470144828416,0.03442992440590591,0.053343406630477604,0.07315434897758007,0.10236337212347822,0.001530145235836222
